ID	PBMCH01	PBMCH02	PBMCH03	PBMCH04	PBMCH05	PBMCH06	PBMCH07	PBMCH08	PBMCH09	PBMCH10	PBMCH11	PBMCH12	PBMCH13	PBMCB1	PBMCB4	PBMCB5	PBMCB2	PBMCB3	PBMCB6	PBMC02	PBMC03	PBMC01	PBMC04	PBMC05	PBMC06	PBMC07	PBMC08	PBMC09	PBMC10
NCBP2	1.02307939750369	0.642553732093086	0.591348120338671	0.396441982249199	0.804587758967751	1.04767561264703	0.422102173637674	-0.115561172553688	0.268058711095978	1.19172118371406	0.596082934944366	0.750071999478463	0.598118857311784	-0.326889017609888	-0.211498066912164	-0.368381638264239	-0.186188950507672	-0.0154038505217997	0.0528765835905478	-0.973299097535324	-0.623900667857262	-2.7387384092013	-0.145810286823144	-0.774069616616671	-0.481592901509879	0.149631482286237	-0.0244382199367106	-0.739172079069622	-0.80940655493918
PABPC1	-0.27214170598794	-0.199723161807251	-0.244531585065243	0.536147387023449	-0.35500174856983	-0.501064178522178	-0.00732659071774933	-0.390199027944865	-0.0902539155500097	1.35430565642915	0.020296093458839	-0.246850290557941	-0.426805898614962	0.357063059457664	0.414601852716597	0.539794897290456	0.26405352666913	0.634167063997047	0.667363002469436	-0.269893765096192	-0.366652783282266	-0.805920132439979	-0.356770879691103	0.302090160494895	0.464108594557331	-0.088198426894694	-0.297906904377246	-0.126460193930381	-0.508290105514178
PARN	0.454225687783246	0.372767368903299	0.267695177163198	-0.331932390917352	0.604250984804731	1.12172360466769	-0.113734551492485	0.203264158952859	0.399680615840762	0.956915787598836	0.460593294481281	0.469595894829883	0.467230071475271	-0.162308877746842	-0.0938531615687399	-0.200373629596188	-0.232928836393079	-0.204701441369842	0.107079957887652	-0.495937589591261	-0.73917588770552	-0.378653930687944	-0.72723153868426	-1.75483541412052	0.545276821277362	0.478860418314792	-0.354627687400079	-0.372370604878782	-0.746494301827963
PNLDC1	-0.567422812433485	-0.567422812433485	-0.567422812433485	1.40158394895897	-0.567422812433485	-0.567422812433485	-0.567422812433485	-0.567422812433485	-0.567422812433485	-0.567422812433485	-0.567422812433485	-0.567422812433485	-0.567422812433485	-0.567422812433485	1.84026958233101	0.555192901829064	-0.567422812433485	-0.567422812433485	2.34725450813421	2.43017062865519	-0.567422812433485	2.950210220463	-0.567422812433485	-0.567422812433485	-0.567422812433485	-0.567422812433485	-0.567422812433485	-0.567422812433485	0.958620083165219
PNRC1	-0.120254367976072	0.271365762003192	-0.283984925624024	0.0950676273426225	-0.366188797824446	0.0150771459118317	0.300746994934551	0.397418508948665	0.2075334362597	1.0650991324657	0.276002211226439	0.116246898545938	-0.0947256543250585	0.258131242310954	0.354988629358694	0.389325443196812	0.301121839294341	0.324765700336533	0.445926624083214	-0.194799882989363	-0.563342237615352	-0.747936116558389	-0.580960702702013	-0.0269205553858001	0.286730645155346	-0.572536165780045	-0.720466452568605	-0.357336578332747	-0.47609540369263
PNRC2	0.89691564102649	0.885147113169644	0.486379168269739	0.127385172589133	0.742665135714375	0.779263519011705	0.119216747465384	0.0478254127525179	0.586912633653295	1.082413359726	0.481227773708541	0.311909069835554	0.405760811661183	-0.169135192630984	-0.368784178522469	-0.246495055065315	-0.0105063369002707	-0.0326886691393735	-0.0101550929745517	-1.24751584772329	-0.557854183260579	-0.87845334483065	-0.56074323236631	-0.302854712903859	-1.03900745035078	-0.618828759402225	-0.0602554278449627	0.0534237967391089	-0.903167871407074
PYM1	1.5528130029553	0.822750336386393	0.522745759150512	0.722180755156722	0.201345293085453	-0.568374132604803	-0.292318630155924	-0.468361076125483	0.122446596089479	0.858830636499355	0.305919293334278	0.431392592473439	1.03831610490255	0.190520183383095	-0.0896702389067654	-0.0910490703391256	0.298981339179372	0.240471123791618	-0.00809713182561467	-0.790277866234383	-1.29353017513415	-1.03093470205523	-1.00330199787485	0.46810389157688	-1.33040036391879	0.0744217397672458	-0.808220989362005	0.298289579355369	-0.374991852549932
RBM8A	0.650212153580553	0.659444986952364	0.380174174953261	0.236644475236856	0.349401810700133	0.650837543658316	0.187198657947235	0.0282154496881404	0.384751941518239	1.06091095491776	0.51225784948184	-0.00925852839226948	0.637576733854184	0.143137540639881	-0.362681432245594	-0.428385008827526	0.0136637313277337	0.0603839961298096	-0.0867758877782627	-0.350361775065588	-0.662244442967783	-0.574079777617431	0.075798753817228	-0.945473884594884	-0.697914930114244	-0.368650281961594	-0.0765801620845714	-0.473311377003366	-0.994893265750434
RC3H1	0.420919033907294	-0.100603204177713	0.0216417735927532	0.168683633612204	-0.00755375799149505	-0.167438637671665	-0.262759477947741	0.0560387860569591	0.0864354177871025	1.25153492108878	-0.164783999791737	-0.147486098664121	0.290924237244585	0.0653088566949247	0.119649260177114	-0.216384811770409	0.0728518792416697	0.267277504148684	0.238223111994696	-0.0118391076436755	-0.397348449081669	0.371154860425834	-0.878924860581584	-0.292567852498294	0.574305066781205	-0.128752309550702	-0.559125009606193	-0.26008170720907	-0.409299058567738
RNPS1	0.608304001890591	-0.0881024089570293	-0.287697023982638	0.069296002402778	-0.330855585980359	0.544595555584346	0.129827100906727	0.306464071107738	0.00679550635894621	1.02649147395206	0.410112283434882	0.356664587531821	0.389546275606239	0.265225744722819	0.118456400366123	0.154230421430189	0.497075956469763	0.56068945907759	0.24310856020125	-0.732641676603675	-0.455290039005028	-0.809007397812444	-0.163186849554604	-0.285222684746522	0.240478367777358	-0.418151894207289	-1.07308220215942	-0.442894305258283	-0.841229700553914
